"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"11","adapter_trim.F3-J147-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F2-B10-pH75.bam","0.2","1","3","FALSE","CM084267_1_52896140.1, CM084268_1_18519471.0, CM084266_1_69063995.1, CM084264_1_66522464.1, CM084269_1_39737118.1, CM084271_1_340905.1, CM084276_1_2841292.1, CM084270_1_46589385.1, CM084265_1_68806425.0, CM084276_1_1856888.1, CM084275_1_39776469.0, CM084275_1_36064337.1, CM084276_1_56048.1, CM084276_1_38788200.0, CM084264_1_61167131.1, CM084266_1_70706235.0, CM084271_1_44090328.1, CM084264_1_8099096.0, CM084266_1_68478650.1, CM084277_1_5804570.0, CM084265_1_66141859.0, CM084269_1_35627219.1, CM084267_1_3748455.1, CM084268_1_82245.0, CM084272_1_1891499.0, CM084267_1_8118540.0, CM084271_1_44070260.1, CM084275_1_19996655.1, CM084277_1_4876009.0, CM084271_1_19655964.0, CM084271_1_3814120.1, CM084277_1_30953033.1, CM084266_1_63167173.0, CM084271_1_37244915.1, CM084279_1_1079183.0, CM084265_1_65232929.0, CM084274_1_4723647.1, CM084266_1_69141161.0, CM084264_1_70182851.1, CM084267_1_5881718.1, CM084264_1_71721959.0, CM084278_1_23541775.0, CM084265_1_54591404.0, CM084264_1_70175564.1, CM084268_1_49082756.0, CM084270_1_4751853.1, CM084269_1_15799390.1, CM084265_1_794843.0, CM084267_1_30269806.0, CM084275_1_40519747.0"
"12","adapter_trim.F3-J119-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B10-pH75.bam","0.53","2","3","FALSE","CM084267_1_2910813.0, CM084272_1_33603798.1, CM084271_1_44075852.0, CM084268_1_49720512.0, CM084277_1_35287257.0, CM084265_1_64735335.0, CM084276_1_59031.0, CM084267_1_5165677.1, CM084276_1_38285696.1, CM084265_1_71794015.0, CM084266_1_71166433.1, CM084274_1_4734036.0, CM084277_1_1856957.0, CM084269_1_1567396.0, CM084276_1_2855903.1, CM084270_1_47077588.1, CM084271_1_26325742.0, CM084275_1_400292.0, CM084266_1_57885009.0, CM084265_1_64527973.1, CM084269_1_40336193.0, CM084265_1_70594980.0, CM084269_1_15828545.1, CM084264_1_69271980.0, CM084266_1_58087893.0, CM084270_1_46587632.0, CM084274_1_4788084.1, CM084269_1_4626408.1, CM084264_1_70191778.0, CM084272_1_18194306.0, CM084278_1_20734376.0, CM084274_1_34977105.1, CM084266_1_23411289.1, CM084265_1_69009992.0, CM084271_1_44090302.1, CM084266_1_57884309.0, CM084264_1_70190075.1, CM084269_1_15799403.1, CM084270_1_42355495.0, CM084275_1_42592955.1, CM084264_1_68688975.0, CM084271_1_44077305.0, CM084265_1_70801089.1, CM084275_1_39394528.0, CM084272_1_1891451.1, CM084271_1_3821130.0, CM084273_1_31862312.1, CM084276_1_38559639.0, CM084276_1_38961028.1, CM084269_1_43525348.1"
"13","adapter_trim.F3-J112-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B11-pH75.bam","0.51","4","2","FALSE","CM084264_1_74800241.1, CM084274_1_4708063.0, CM084271_1_7137729.0, CM084279_1_1196441.0, CM084268_1_41971.1, CM084265_1_73060810.1, CM084266_1_68320536.0, CM084267_1_2163704.0, CM084270_1_15641798.0, CM084265_1_71826461.0, CM084266_1_70743731.1, CM084269_1_41809356.0, CM084274_1_34977123.0, CM084273_1_31862787.0, CM084268_1_49719742.1, CM084275_1_1304704.1, CM084276_1_1856066.0, CM084265_1_68868203.1, CM084265_1_70799357.1, CM084265_1_70597838.1, CM084265_1_71828881.1, CM084276_1_38117244.0, CM084278_1_20736236.1, CM084276_1_1856078.0, CM084279_1_1062144.0, CM084269_1_41809360.1, CM084275_1_36064337.0, CM084279_1_1063031.1, CM084266_1_68643487.1, CM084268_1_22932621.0, CM084268_1_28845513.1, CM084267_1_52591576.0, CM084271_1_19656025.0, CM084265_1_70974986.1, CM084265_1_70609248.1, CM084274_1_34977132.0, CM084272_1_29972645.0, CM084266_1_70743740.0, CM084265_1_1118701.0, CM084265_1_65233046.0, CM084275_1_39776618.1, CM084272_1_43331300.0, CM084278_1_8558506.0, CM084265_1_59221301.0, CM084265_1_786811.1, CM084276_1_1625257.1, CM084264_1_70471433.1, CM084276_1_11709760.1, CM084279_1_10159270.0, CM084269_1_45280054.1"
"14","adapter_trim.F3-J115-pH75.bam","adapter_trim.F2-B6-pH75.bam","adapter_trim.F2-B11-pH75.bam","0.48","3","2","FALSE","CM084264_1_69875456.1, CM084274_1_4708063.0, CM084276_1_38558604.0, CM084275_1_327919.0, CM084277_1_31296163.0, CM084276_1_38787722.1, CM084269_1_40338566.1, CM084267_1_2426163.0, CM084270_1_8242350.1, CM084264_1_26771547.1, CM084275_1_38995254.0, CM084264_1_64269877.0, CM084271_1_44073407.1, CM084269_1_45420483.1, CM084266_1_68960407.1, CM084275_1_25397320.0, CM084267_1_3204556.1, CM084279_1_10159270.1, CM084275_1_36064337.1, CM084264_1_70471566.0, CM084275_1_40706385.1, CM084271_1_3819398.1, CM084271_1_30532473.0, CM084265_1_65268038.1, CM084272_1_43469487.0, CM084266_1_57882817.0, CM084272_1_33452045.0, CM084275_1_1304711.0, CM084265_1_66689301.1, CM084276_1_1625258.0, CM084266_1_69793914.0, CM084279_1_10159270.1, CM084269_1_43523945.0, CM084264_1_73308596.1, CM084264_1_6956700.0, CM084272_1_18194957.1, CM084264_1_34301190.1, CM084266_1_70531191.0, CM084269_1_15812965.1, CM084271_1_44070260.1, CM084264_1_74266371.1, CM084270_1_10496921.1, CM084267_1_2165108.0, CM084271_1_44104310.1, CM084274_1_5046195.0, CM084277_1_1868381.1, CM084267_1_6418250.1, CM084272_1_33578227.1, CM084269_1_45280054.0, CM084264_1_2740285.0"
"15","adapter_trim.F3-J98-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B11-pH75.bam","0.39","3","2","FALSE","CM084278_1_20625152.1, CM084267_1_30269806.0, CM084274_1_4778496.0, CM084279_1_1072330.1, CM084271_1_37244938.0, CM084267_1_52776062.0, CM084267_1_52591726.1, CM084264_1_61167189.0, CM084278_1_22654265.1, CM084276_1_2855903.0, CM084265_1_71265301.1, CM084265_1_66141830.0, CM084264_1_73926160.1, CM084271_1_3814146.1, CM084268_1_49721922.1, CM084266_1_70181797.1, CM084265_1_24898734.0, CM084271_1_3822736.0, CM084266_1_71166433.1, CM084276_1_20157071.1, CM084275_1_120808.0, CM084276_1_1856082.0, CM084271_1_379011.0, CM084279_1_1892713.0, CM084266_1_65347060.0, CM084266_1_69141161.0, CM084266_1_71148884.1, CM084274_1_4795112.0, CM084267_1_11257244.1, CM084266_1_65309860.1, CM084276_1_38785557.0, CM084264_1_69271981.0, CM084275_1_23083662.1, CM084264_1_73152528.0, CM084273_1_21179215.1, CM084271_1_43934352.0, CM084272_1_33453891.1, CM084264_1_26771545.1, CM084270_1_4751873.1, CM084272_1_18170761.0, CM084279_1_161440.1, CM084278_1_20736228.0, CM084274_1_4795468.0, CM084275_1_39774860.1, CM084277_1_1868384.1, CM084266_1_64002578.1, CM084278_1_23536520.0, CM084267_1_6418351.0, CM084270_1_8244653.0, CM084267_1_48167440.1"
"16","adapter_trim.F3-J138-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F2-B11-pH75.bam","0.43","4","2","FALSE","CM084274_1_4793445.0, CM084271_1_43547024.1, CM084268_1_276378.1, CM084266_1_70743731.1, CM084266_1_57882780.0, CM084266_1_71149025.0, CM084266_1_69085555.0, CM084268_1_3699577.1, CM084266_1_69141117.1, CM084272_1_1308683.0, CM084264_1_70190075.0, CM084265_1_70607188.1, CM084278_1_20591212.0, CM084264_1_66525866.1, CM084273_1_31866816.1, CM084276_1_38072633.1, CM084265_1_59221320.1, CM084265_1_68525973.1, CM084269_1_45423014.0, CM084279_1_10156950.0, CM084274_1_21933138.0, CM084276_1_38552579.0, CM084266_1_68642404.1, CM084267_1_2081902.1, CM084270_1_46587632.1, CM084276_1_38772790.0, CM084271_1_43934405.0, CM084269_1_46692099.0, CM084270_1_10495977.0, CM084277_1_30631457.0, CM084268_1_24030404.0, CM084264_1_74721329.0, CM084276_1_12392692.0, CM084264_1_66439902.1, CM084269_1_4636404.0, CM084276_1_20157320.1, CM084267_1_3748455.1, CM084264_1_72117233.0, CM084279_1_33759516.0, CM084276_1_1856066.0, CM084274_1_3691763.0, CM084276_1_38558670.0, CM084267_1_6421475.1, CM084269_1_43525214.1, CM084272_1_18191742.1, CM084272_1_18191744.0, CM084267_1_5881718.1, CM084270_1_10495951.1, CM084273_1_31865717.1, CM084279_1_10159275.1"
"17","adapter_trim.F3-J140-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.54","3","1","FALSE","CM084264_1_69875456.1, CM084274_1_4708063.0, CM084276_1_38558604.0, CM084275_1_327919.0, CM084277_1_31296163.0, CM084276_1_38787722.1, CM084269_1_40338566.1, CM084267_1_2426163.0, CM084270_1_8242350.1, CM084264_1_26771547.1, CM084275_1_38995254.0, CM084264_1_64269877.0, CM084271_1_44073407.1, CM084269_1_45420483.1, CM084266_1_68960407.1, CM084275_1_25397320.0, CM084267_1_3204556.1, CM084279_1_10159270.1, CM084275_1_36064337.1, CM084264_1_70471566.0, CM084275_1_40706385.1, CM084271_1_3819398.1, CM084271_1_30532473.0, CM084265_1_65268038.1, CM084272_1_43469487.0, CM084266_1_57882817.0, CM084272_1_33452045.0, CM084275_1_1304711.0, CM084265_1_66689301.1, CM084276_1_1625258.0, CM084266_1_69793914.0, CM084279_1_10159270.1, CM084269_1_43523945.0, CM084264_1_73308596.1, CM084264_1_6956700.0, CM084272_1_18194957.1, CM084264_1_34301190.1, CM084266_1_70531191.0, CM084269_1_15812965.1, CM084271_1_44070260.1, CM084264_1_74266371.1, CM084270_1_10496921.1, CM084267_1_2165108.0, CM084271_1_44104310.1, CM084274_1_5046195.0, CM084277_1_1868381.1, CM084267_1_6418250.1, CM084272_1_33578227.1, CM084269_1_45280054.0, CM084264_1_2740285.0"
"18","adapter_trim.F3-J131-pH75.bam","adapter_trim.F2-B6-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.12","3","1","FALSE","CM084269_1_39737155.0, CM084268_1_50225498.0, CM084265_1_2047919.0, CM084265_1_72991915.1, CM084268_1_50225498.1, CM084266_1_69051080.1, CM084269_1_35627068.1, CM084266_1_69723117.1, CM084265_1_790976.1, CM084265_1_59221155.0, CM084273_1_42252916.1, CM084276_1_12392692.1, CM084268_1_2717677.0, CM084270_1_10495406.1, CM084265_1_71796317.0, CM084266_1_69085559.0, CM084273_1_32683002.1, CM084264_1_70355068.1, CM084264_1_73180493.1, CM084275_1_267983.1, CM084277_1_30611507.0, CM084269_1_1580179.0, CM084274_1_11619978.1, CM084266_1_70531191.1, CM084268_1_50693597.1, CM084272_1_33454573.0, CM084276_1_1625257.0, CM084269_1_1563962.1, CM084278_1_32252661.0, CM084264_1_70173613.0, CM084271_1_1033926.1, CM084275_1_40706385.0, CM084266_1_63167173.0, CM084272_1_1308664.1, CM084278_1_20735956.0, CM084265_1_65204740.0, CM084264_1_69863993.1, CM084276_1_4125650.0, CM084270_1_8242296.0, CM084265_1_24901885.1, CM084278_1_31960662.0, CM084266_1_65571765.0, CM084264_1_26773648.1, CM084269_1_15809861.1, CM084272_1_33503437.0, CM084266_1_57882606.0, CM084267_1_52776062.0, CM084278_1_279479.0, CM084271_1_19655939.0, CM084275_1_25395465.0"
"19","adapter_trim.F3-J132-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.63","4","1","FALSE","CM084267_1_2910818.0, CM084268_1_18512798.1, CM084275_1_267983.0, CM084278_1_23542543.0, CM084264_1_72054047.0, CM084266_1_23321829.0, CM084269_1_40451682.0, CM084266_1_68319477.0, CM084273_1_31865208.1, CM084272_1_9069881.0, CM084267_1_51167096.0, CM084265_1_69916749.0, CM084278_1_31960704.1, CM084265_1_791030.0, CM084272_1_33578227.1, CM084265_1_64196855.0, CM084266_1_63167162.1, CM084264_1_61167161.1, CM084270_1_15641795.0, CM084274_1_4695002.1, CM084265_1_72637027.0, CM084270_1_46587632.1, CM084274_1_7449618.1, CM084268_1_18519472.1, CM084271_1_3821267.1, CM084265_1_794877.0, CM084265_1_68786095.1, CM084271_1_44091708.1, CM084264_1_73300783.1, CM084278_1_31960662.1, CM084266_1_62460058.1, CM084268_1_275067.0, CM084268_1_1326519.0, CM084274_1_4869924.1, CM084265_1_58531646.1, CM084266_1_71166433.1, CM084265_1_70595157.0, CM084266_1_69806378.0, CM084265_1_59221308.0, CM084272_1_1891465.0, CM084269_1_1572991.0, CM084275_1_23104495.0, CM084274_1_42859664.0, CM084275_1_661848.0, CM084267_1_51167057.1, CM084272_1_18191742.1, CM084271_1_43812187.1, CM084264_1_48147317.1, CM084265_1_69916749.1, CM084266_1_68519869.1"
"20","adapter_trim.F3-J128-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.28","4","1","FALSE","CM084267_1_2910818.0, CM084268_1_18512798.1, CM084275_1_267983.0, CM084278_1_23542543.0, CM084264_1_72054047.0, CM084266_1_23321829.0, CM084269_1_40451682.0, CM084266_1_68319477.0, CM084273_1_31865208.1, CM084272_1_9069881.0, CM084267_1_51167096.0, CM084265_1_69916749.0, CM084278_1_31960704.1, CM084265_1_791030.0, CM084272_1_33578227.1, CM084265_1_64196855.0, CM084266_1_63167162.1, CM084264_1_61167161.1, CM084270_1_15641795.0, CM084274_1_4695002.1, CM084265_1_72637027.0, CM084270_1_46587632.1, CM084274_1_7449618.1, CM084268_1_18519472.1, CM084271_1_3821267.1, CM084265_1_794877.0, CM084265_1_68786095.1, CM084271_1_44091708.1, CM084264_1_73300783.1, CM084278_1_31960662.1, CM084266_1_62460058.1, CM084268_1_275067.0, CM084268_1_1326519.0, CM084274_1_4869924.1, CM084265_1_58531646.1, CM084266_1_71166433.1, CM084265_1_70595157.0, CM084266_1_69806378.0, CM084265_1_59221308.0, CM084272_1_1891465.0, CM084269_1_1572991.0, CM084275_1_23104495.0, CM084274_1_42859664.0, CM084275_1_661848.0, CM084267_1_51167057.1, CM084272_1_18191742.1, CM084271_1_43812187.1, CM084264_1_48147317.1, CM084265_1_69916749.1, CM084266_1_68519869.1"
"21","adapter_trim.F3-J125-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.58","2","1","FALSE","CM084272_1_7002400.0, CM084266_1_68919270.0, CM084275_1_25395464.0, CM084279_1_1196450.1, CM084268_1_82411.1, CM084269_1_43525399.1, CM084267_1_2309126.1, CM084266_1_23298342.0, CM084272_1_18574380.1, CM084272_1_675601.0, CM084265_1_68807639.0, CM084269_1_15799397.0, CM084269_1_40338569.0, CM084265_1_71820726.0, CM084271_1_3805848.1, CM084264_1_73926160.1, CM084271_1_19655909.0, CM084265_1_66141859.1, CM084276_1_38970473.1, CM084265_1_59221301.1, CM084275_1_1218645.1, CM084277_1_31222635.1, CM084264_1_75480216.1, CM084278_1_31960704.0, CM084268_1_18512798.0, CM084265_1_786811.0, CM084274_1_4792243.0, CM084264_1_70355068.0, CM084273_1_32698879.1, CM084268_1_42024.1, CM084264_1_68688975.0, CM084278_1_16774020.1, CM084278_1_19960942.1, CM084275_1_25388559.1, CM084277_1_10417520.0, CM084269_1_15809861.0, CM084272_1_18194972.0, CM084269_1_15818485.0, CM084274_1_4870202.0, CM084266_1_69063996.1, CM084271_1_43851333.0, CM084274_1_42473136.0, CM084271_1_287653.0, CM084270_1_32126102.0, CM084267_1_5168546.0, CM084269_1_42862803.0, CM084266_1_57882573.0, CM084264_1_74273479.0, CM084272_1_23496346.1, CM084271_1_3821125.0"
"22","adapter_trim.F3-J118-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.37","2","1","FALSE","CM084269_1_4636404.1, CM084265_1_66143629.0, CM084274_1_4723647.1, CM084274_1_4792352.0, CM084278_1_20591212.0, CM084266_1_63466127.1, CM084277_1_29780894.1, CM084275_1_29098876.1, CM084277_1_10628755.1, CM084271_1_289999.0, CM084264_1_70173615.1, CM084266_1_57889035.1, CM084265_1_71831409.1, CM084266_1_68661769.0, CM084276_1_38558640.1, CM084279_1_161440.0, CM084268_1_50315.0, CM084274_1_4869977.0, CM084274_1_4792974.1, CM084264_1_2740173.1, CM084269_1_45310996.0, CM084278_1_16767353.0, CM084276_1_38797638.0, CM084264_1_72011613.1, CM084275_1_8878532.0, CM084268_1_42009.0, CM084267_1_5952857.0, CM084276_1_38489687.1, CM084265_1_68807625.0, CM084279_1_32640566.1, CM084274_1_42906650.0, CM084265_1_14403401.0, CM084270_1_46587591.0, CM084268_1_18512751.1, CM084266_1_71149027.0, CM084265_1_24901885.1, CM084266_1_1230901.0, CM084265_1_8362486.0, CM084266_1_70396060.1, CM084275_1_120808.0, CM084266_1_71149025.0, CM084267_1_5165671.1, CM084271_1_44070252.1, CM084278_1_22667323.0, CM084264_1_5215232.1, CM084276_1_38559646.1, CM084274_1_4869968.1, CM084264_1_73308596.0, CM084272_1_33546605.1, CM084264_1_15073604.0"
"23","adapter_trim.F3-J143-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F2-B14-pH75.bam","0.61","4","1","FALSE","CM084268_1_50219227.0, CM084271_1_340905.0, CM084274_1_5046215.0, CM084276_1_38960928.1, CM084270_1_4751873.1, CM084275_1_1303251.1, CM084265_1_791018.1, CM084274_1_4870391.1, CM084279_1_30773321.0, CM084271_1_1052216.0, CM084266_1_69095441.1, CM084269_1_43525189.0, CM084266_1_69085644.0, CM084269_1_45280043.1, CM084273_1_42285391.1, CM084274_1_4734039.0, CM084264_1_73931171.0, CM084264_1_26771521.0, CM084264_1_72011674.1, CM084266_1_68320536.0, CM084266_1_57888563.1, CM084274_1_4869974.1, CM084269_1_42862798.1, CM084264_1_70175562.1, CM084266_1_64164269.0, CM084269_1_1567133.1, CM084276_1_25807604.0, CM084268_1_50679469.1, CM084268_1_22932621.1, CM084265_1_71265269.0, CM084276_1_38558585.1, CM084265_1_8362505.0, CM084271_1_26332979.1, CM084266_1_38532340.1, CM084276_1_38450614.0, CM084267_1_6420915.0, CM084279_1_32915293.0, CM084268_1_50323846.0, CM084266_1_65576813.0, CM084269_1_40338578.0, CM084273_1_31862314.0, CM084266_1_68659872.0, CM084266_1_68661769.1, CM084279_1_32666410.0, CM084274_1_29871125.1, CM084266_1_25399242.1, CM084271_1_44228071.1, CM084278_1_22645215.0, CM084266_1_23321830.1, CM084265_1_72368299.1"
"24","adapter_trim.F3-J141-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.44","2","1","FALSE","CM084269_1_1563979.0, CM084278_1_25832327.1, CM084277_1_5804933.0, CM084271_1_379028.0, CM084277_1_29208392.1, CM084266_1_71224927.0, CM084279_1_1070322.1, CM084275_1_2509952.1, CM084264_1_74191575.1, CM084278_1_23542548.1, CM084266_1_57888961.1, CM084265_1_8362532.0, CM084264_1_70471577.0, CM084269_1_1549405.0, CM084276_1_20157194.1, CM084267_1_8118616.1, CM084274_1_4788646.0, CM084264_1_70190075.0, CM084275_1_672856.0, CM084275_1_400276.1, CM084276_1_38970477.1, CM084265_1_69004214.0, CM084275_1_524594.1, CM084269_1_1549190.1, CM084275_1_20000943.1, CM084269_1_35627061.0, CM084268_1_50321964.0, CM084274_1_4778609.1, CM084264_1_73309406.0, CM084272_1_2072764.1, CM084275_1_25395479.0, CM084269_1_43525271.0, CM084266_1_71148891.1, CM084275_1_40706380.0, CM084272_1_1144109.1, CM084271_1_337313.0, CM084275_1_23095998.0, CM084269_1_1526868.1, CM084268_1_1326519.0, CM084264_1_72054052.1, CM084264_1_66561935.1, CM084269_1_46745707.1, CM084265_1_794877.0, CM084279_1_1196441.0, CM084266_1_69314168.1, CM084265_1_59221308.0, CM084265_1_8362486.1, CM084277_1_1868381.1, CM084271_1_44070260.1, CM084276_1_11709760.0"
"25","adapter_trim.F3-J145-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.53","4","1","FALSE","CM084264_1_71189810.1, CM084276_1_1856932.0, CM084269_1_1544433.1, CM084270_1_42348997.1, CM084279_1_10156984.1, CM084276_1_37355346.1, CM084264_1_66522464.0, CM084264_1_70355052.1, CM084269_1_40451676.0, CM084269_1_40338578.1, CM084268_1_3699589.1, CM084277_1_31296172.1, CM084274_1_4812118.0, CM084278_1_20858397.1, CM084277_1_10628755.1, CM084277_1_29208310.0, CM084275_1_35719388.1, CM084266_1_65347099.1, CM084266_1_23317745.0, CM084264_1_72118711.0, CM084264_1_26771545.1, CM084268_1_24030546.0, CM084272_1_1891465.0, CM084273_1_31866838.0, CM084278_1_22645215.1, CM084269_1_15827890.1, CM084276_1_12383618.0, CM084274_1_11694910.0, CM084264_1_26773650.0, CM084277_1_29782026.0, CM084277_1_30631454.1, CM084269_1_43524691.0, CM084272_1_11675288.1, CM084264_1_66439628.1, CM084264_1_69863993.1, CM084279_1_1062144.0, CM084264_1_70181718.1, CM084271_1_12812951.0, CM084268_1_50225017.0, CM084268_1_3699577.0, CM084268_1_50202371.0, CM084267_1_30270830.0, CM084271_1_274110.0, CM084268_1_50679553.1, CM084269_1_46688972.1, CM084266_1_64723748.1, CM084274_1_4708063.1, CM084274_1_4696973.0, CM084275_1_312842.1, CM084279_1_10150695.1"
"26","adapter_trim.F3-J110-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.36","2","1","FALSE","CM084278_1_20600197.1, CM084265_1_66142270.0, CM084266_1_23321806.1, CM084271_1_44106803.0, CM084269_1_15809861.0, CM084268_1_47694452.1, CM084272_1_1144109.1, CM084269_1_46733053.0, CM084265_1_59221155.0, CM084266_1_68322200.0, CM084272_1_7002400.0, CM084268_1_50790919.1, CM084279_1_1072330.0, CM084266_1_68200825.0, CM084271_1_44075853.1, CM084265_1_59220865.0, CM084264_1_2740163.1, CM084270_1_9413290.1, CM084269_1_15828545.1, CM084268_1_50225502.0, CM084264_1_66439662.0, CM084276_1_1856888.0, CM084274_1_4793445.1, CM084269_1_12905592.1, CM084266_1_68661769.0, CM084278_1_20861266.0, CM084278_1_20867809.0, CM084275_1_672856.0, CM084267_1_50392657.0, CM084264_1_73604722.1, CM084266_1_69625503.0, CM084265_1_19672164.1, CM084271_1_44073407.1, CM084279_1_10150670.0, CM084275_1_29098876.0, CM084271_1_37244938.0, CM084264_1_2737868.0, CM084271_1_30532481.0, CM084272_1_11675288.0, CM084265_1_64586071.0, CM084274_1_4808183.0, CM084278_1_5144747.1, CM084279_1_31065257.1, CM084271_1_346616.1, CM084266_1_816291.0, CM084264_1_72011634.0, CM084276_1_37352422.1, CM084270_1_2585592.0, CM084274_1_4869977.0, CM084267_1_2908852.1"
"27","adapter_trim.F3-J122-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.33","4","1","FALSE","CM084268_1_50219227.0, CM084271_1_340905.0, CM084274_1_5046215.0, CM084276_1_38960928.1, CM084270_1_4751873.1, CM084275_1_1303251.1, CM084265_1_791018.1, CM084274_1_4870391.1, CM084279_1_30773321.0, CM084271_1_1052216.0, CM084266_1_69095441.1, CM084269_1_43525189.0, CM084266_1_69085644.0, CM084269_1_45280043.1, CM084273_1_42285391.1, CM084274_1_4734039.0, CM084264_1_73931171.0, CM084264_1_26771521.0, CM084264_1_72011674.1, CM084266_1_68320536.0, CM084266_1_57888563.1, CM084274_1_4869974.1, CM084269_1_42862798.1, CM084264_1_70175562.1, CM084266_1_64164269.0, CM084269_1_1567133.1, CM084276_1_25807604.0, CM084268_1_50679469.1, CM084268_1_22932621.1, CM084265_1_71265269.0, CM084276_1_38558585.1, CM084265_1_8362505.0, CM084271_1_26332979.1, CM084266_1_38532340.1, CM084276_1_38450614.0, CM084267_1_6420915.0, CM084279_1_32915293.0, CM084268_1_50323846.0, CM084266_1_65576813.0, CM084269_1_40338578.0, CM084273_1_31862314.0, CM084266_1_68659872.0, CM084266_1_68661769.1, CM084279_1_32666410.0, CM084274_1_29871125.1, CM084266_1_25399242.1, CM084271_1_44228071.1, CM084278_1_22645215.0, CM084266_1_23321830.1, CM084265_1_72368299.1"
"28","adapter_trim.F3-J114-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.19","3","1","FALSE","CM084271_1_37244938.1, CM084268_1_28851946.0, CM084267_1_2135737.0, CM084276_1_38557410.0, CM084265_1_59220865.1, CM084269_1_10663251.1, CM084267_1_51242798.0, CM084265_1_71265272.1, CM084274_1_4788084.1, CM084268_1_3704001.0, CM084267_1_2652515.1, CM084264_1_15064482.1, CM084268_1_3703420.1, CM084276_1_7202997.1, CM084278_1_20734392.1, CM084267_1_6420828.1, CM084265_1_70595159.1, CM084276_1_38285696.1, CM084275_1_1304701.0, CM084268_1_24031324.1, CM084266_1_67239897.0, CM084275_1_319814.1, CM084274_1_7310951.1, CM084274_1_4726242.0, CM084271_1_10301903.0, CM084269_1_1577700.0, CM084275_1_25400810.1, CM084267_1_5881762.1, CM084267_1_6420929.1, CM084265_1_68806466.1, CM084266_1_66418368.0, CM084279_1_10149547.0, CM084278_1_8558506.1, CM084270_1_2585592.1, CM084266_1_63468226.1, CM084267_1_50993881.1, CM084274_1_4729950.1, CM084277_1_30168398.1, CM084264_1_73311149.1, CM084274_1_41835817.0, CM084276_1_2855915.0, CM084264_1_64874049.0, CM084269_1_43528677.0, CM084265_1_70595159.0, CM084265_1_58036330.0, CM084271_1_44090328.1, CM084264_1_8112672.0, CM084269_1_40451676.1, CM084273_1_268158.0, CM084264_1_8112660.0"
"29","adapter_trim.F3-J129-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F2-B16-pH75.bam","0.22","3","1","FALSE","CM084277_1_30027550.1, CM084268_1_49735243.1, CM084275_1_38995260.0, CM084267_1_2910813.0, CM084274_1_3691349.0, CM084278_1_281214.0, CM084269_1_39736980.0, CM084266_1_69095441.0, CM084269_1_4626408.0, CM084278_1_20734518.1, CM084278_1_22656620.0, CM084265_1_14403559.0, CM084273_1_31862646.0, CM084274_1_4769088.0, CM084270_1_9411968.0, CM084264_1_66439568.1, CM084271_1_1034852.1, CM084264_1_69902963.1, CM084270_1_4920915.1, CM084264_1_26771547.0, CM084275_1_39776636.0, CM084265_1_68868202.1, CM084275_1_23083657.1, CM084278_1_22667324.1, CM084278_1_20734518.1, CM084264_1_64487818.1, CM084270_1_1559802.0, CM084272_1_1596710.0, CM084266_1_71166448.0, CM084275_1_2509498.0, CM084268_1_2717677.0, CM084266_1_69050667.1, CM084274_1_34976974.1, CM084274_1_4863726.1, CM084267_1_2652526.1, CM084264_1_70466147.0, CM084279_1_10156951.0, CM084275_1_23095998.1, CM084268_1_45613.1, CM084274_1_3691763.1, CM084265_1_70597838.1, CM084276_1_25807604.1, CM084269_1_1577700.0, CM084270_1_4920968.0, CM084274_1_4863965.1, CM084266_1_69545761.0, CM084272_1_33597669.1, CM084277_1_17835716.0, CM084267_1_5882424.1, CM084274_1_4694254.1"
